project-name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,fi-changes,ostrand,scattering,intensity,ana,acm,arl,boc,fch,frch,lch,wcd,wfr,tach,ataf,chd,lca,lcd,csb,csbs,acdf,cho,is-change-prone
lucene,2.2,org.apache.lucene.document.AbstractField,18,1,3,7,28,51,3,4,15,0.809954751,503,1,0,0,0.198412698,0,0,26.22222222,19,2.1667,4,2,32,0,3,1,5,0.323137216,0.575376148,0.360825266,0.227439321,0.183791371,0.01600019,0.05924072,0.276056435,0.254532285,0.095184528,0.825422864,0.747369083,0.956770634,0.150608307,0.135372325,0
lucene,2.2,org.apache.lucene.search.DisjunctionMaxQuery,14,2,0,6,38,0,1,6,11,0.384615385,318,1,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,79,1,22,0,3,3,2,0.51406392,0.41122581,0.55490254,0.848635152,0.101735282,0.668800737,0.816446165,0.39997375,0.759474626,0.297452758,0.347762518,0.7862437,0.9791841,0.799346961,0.971937649,0
lucene,2.2,org.apache.lucene.index.DocumentWriter,11,1,0,20,102,1,1,20,0,0.733333333,1192,1,5,0,0.227272727,0,0,106,10,2.3636,57,2,12,1.44,3,6,5,0.78365017,0.403290313,0.604512821,0.395595977,0.671194888,0.497881883,0.036272819,0.682530414,0.017279321,0.84199631,0.309171248,0.778947809,0.396102139,0.562762867,0.768064668,0
lucene,2.2,org.apache.lucene.util.Constants,2,1,0,0,5,1,0,0,0,1,44,0,0,0,1,0,0,17,0,0,35,3,8,1.13,1,7,1,0.813557167,0.924835297,0.602373001,0.642564962,0.027483631,0.734630485,0.579479012,0.603385602,0.971963058,0.02934655,0.715625172,0.085355538,0.799487596,0.392954193,0.830260689,0
lucene,2.2,org.apache.lucene.search.MultiTermQuery,7,2,2,10,27,1,2,8,6,0.333333333,134,1,1,0.666666667,0.342857143,2,3,18,5,1.5714,33,3,10,1.03,3,6,5,0.208144447,0.839987559,0.286237918,0.889760716,0.530531239,0.71284393,0.730951923,0.445372745,0.526938151,0.449434258,0.322462605,0.615684824,0.947402191,0.395409312,0.749833757,0
lucene,2.2,org.apache.lucene.search.BooleanScorer,12,2,0,8,29,26,1,7,7,0.609090909,461,1,3,0.444444444,0.305555556,1,3,36.58333333,2,1.0833,50,2,6,0.18,2,4,1,0.705559818,0.058819285,0.338369305,0.048246658,0.941794092,0.334947207,0.668121777,0.618626711,0.34399327,0.265189425,0.427993736,0.800132324,0.841307446,0.836239412,0.677947651,0
lucene,2.2,org.apache.lucene.search.QueryFilter,3,3,0,4,7,3,0,4,3,2,20,0,0,0.714285714,0.555555556,2,3,5.666666667,1,0.6667,16,3,4,0.18,2,7,5,0.189610789,0.174463581,0.298285985,0.11933177,0.02694697,0.245241189,0.167657411,0.004242267,0.693055446,0.82817242,0.530391405,0.203039713,0.479147019,0.106442407,0.088958011,1
lucene,2.2,org.apache.lucene.search.ParallelMultiSearcher,6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.880952381,0.351851852,2,3,48.16666667,1,0.8333,29,2,10,0,2,2,5,0.002417151,0.682261136,0.588795452,0.568502337,0.084355842,0.210182167,0.050443135,0.817463789,0.852733201,0.126236277,0.347863388,0.281591214,0.78421029,0.143198221,0.532029805,0
lucene,2.2,org.apache.lucene.search.ConjunctionScorer,10,2,1,6,21,0,3,4,6,0.412698413,340,1,1,0.470588235,0.3,1,3,32.3,2,1.1,96,2,24,0,2,6,5,0.057844843,0.280938225,0.155306502,0.093885222,0.899332091,0.205692675,0.864836726,0.490406221,0.561641088,0.563220344,0.702105572,0.789042349,0.209777007,0.80819498,0.871035966,1
lucene,2.2,org.apache.lucene.analysis.Token,13,1,0,15,22,24,14,1,13,0.75,177,0.166666667,1,0,0.384615385,1,1,12.15384615,3,1.0769,48,2,35,0,1,6,2,0.25572094,0.755816001,0.218423342,0.289242088,0.624167917,0.711503472,0.308208823,0.074307217,0.020505335,0.570675092,0.76503675,0.322479913,0.519543412,0.722986886,0.51273742,0
lucene,2.2,org.apache.lucene.index.MultiTermPositions,6,2,0,5,12,3,1,4,5,2,36,0,0,0.666666667,0.305555556,1,1,5,1,0.8333,23,3,26,0.12,1,2,1,0.696830075,0.944050825,0.639820755,0.701495157,0.083952896,0.712526891,0.886763325,0.661310629,0.94505089,0.551618316,0.168814376,0.515113279,0.243829468,0.061383063,0.123244107,0
lucene,2.2,org.apache.lucene.queryParser.FastCharStream,14,1,0,2,25,3,1,1,13,0.602564103,237,0,0,0,0.404761905,0,0,15.5,1,0.9286,29,3,14,1.35,3,6,2,0.198692038,0.281906164,0.401400682,0.782784111,0.008171992,0.907261358,0.313639388,0.325781224,0.169669544,0.656322347,0.479131712,0.373096925,0.311567396,0.798867678,0.332757575,1
lucene,2.2,org.apache.lucene.search.WildcardTermEnum,6,3,0,5,20,5,1,4,5,0.825,247,0,1,0.722222222,0.333333333,1,4,38.83333333,16,3.6667,42,1,12,1.38,2,9,4,0.612120523,0.434055461,0.697729784,0.237054103,0.688084674,0.623227196,0.14529438,0.085150542,0.301869474,0.890132796,0.531796197,0.256884069,0.358071494,0.919051437,0.92859458,0
lucene,2.2,org.apache.lucene.store.LockObtainFailedException,1,4,0,5,2,0,5,0,1,2,5,0,0,1,1,0,0,4,0,0,27,2,29,0.53,3,9,4,0.43856332,0.504916373,0.141758708,0.261175254,0.559885245,0.939433622,0.156168149,0.380294262,0.927505899,0.053318268,0.132589096,0.007111875,0.20858906,0.077154165,0.036492016,0
lucene,2.2,org.apache.lucene.search.Sort,14,1,0,12,22,61,11,1,13,0.692307692,175,0,3,0,0.320512821,0,0,11.28571429,3,0.7143,66,1,8,7.38,3,3,3,0.248223606,0.332016294,0.583822048,0.180593249,0.213644615,0.515877072,0.951628683,0.575440409,0.866793085,0.012951603,0.620406332,0.715017517,0.037632755,0.220518818,0.790193098,0
lucene,2.2,org.apache.lucene.index.Posting,1,1,0,4,2,0,1,3,0,2,54,0,3,0,1,0,0,48,0,0,60,1,22,0,3,1,2,0.398962504,0.361389057,0.043920067,0.979511203,0.32803311,0.630070771,0.319198836,0.977609316,0.981097501,0.80682213,0.793680641,0.637385837,0.704094113,0.666156534,0.98931487,0
lucene,2.2,org.apache.lucene.index.IndexWriter,80,1,0,23,171,1344,4,22,52,0.843178622,2846,0.722222222,10,0,0.1005996,0,0,34.125,4,0.9875,8,2,37,8.45,3,7,5,0.555982992,0.605002931,0.25728128,0.225602827,0.030824638,0.92060543,0.818064436,0.875584332,0.030512333,0.079379332,0.700084878,0.756028003,0.762138314,0.135323179,0.245496754,0
lucene,2.2,org.apache.lucene.index.TermInfosReader,17,1,0,9,35,72,2,7,4,0.65,474,1,6,0,0.31372549,0,0,26.29411765,4,1.1176,84,2,25,9.21,1,5,2,0.512294892,0.180219785,0.333206608,0.8892568,0.185182111,0.337741418,0.106863528,0.098414174,0.082213215,0.349707619,0.78951669,0.481791603,0.647880158,0.245126899,0.116830599,0
lucene,2.2,org.apache.lucene.search.RemoteSearchable_Stub,14,3,0,13,24,69,0,13,12,0.963369963,723,0.571428571,0,0.454545455,0.205128205,0,0,49.14285714,1,0.8571,50,1,12,0.08,3,7,1,0.809961324,0.93128565,0.027194402,0.557352386,0.101724102,0.801031922,0.509756983,0.593446369,0.969595106,0.611532572,0.930364408,0.00310185,0.541841428,0.95716708,0.730571776,1
lucene,2.2,org.apache.lucene.search.PhraseScorer,13,2,2,9,34,0,2,7,6,0.666666667,345,1,4,0.4,0.21978022,1,3,24.84615385,3,1.1538,32,3,13,0.43,1,1,4,0.662126209,0.632852416,0.12634717,0.541566372,0.176372711,0.063977597,0.320780361,0.523891837,0.302190594,0.765258148,0.789054102,0.779034071,0.407189343,0.483204547,0.394131648,0
lucene,2.2,org.apache.lucene.store.MMapDirectory,2,3,0,5,10,1,0,5,2,1,48,1,0,0.977272727,0.75,1,2,22.5,1,0.5,31,2,17,0,1,1,2,0.675823123,0.275530787,0.448059186,0.381211128,0.953982737,0.285712271,0.346476799,0.385920961,0.526369308,0.382035344,0.072877962,0.676917561,0.703756391,0.147862969,0.69435132,0
lucene,2.2,org.apache.lucene.search.HitDoc,1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,66,1,18,0.35,3,9,1,0.875565447,0.933474536,0.951985464,0.240604031,0.117752058,0.809720066,0.186811481,0.645290696,0.536818637,0.299862061,0.136103966,0.254470484,0.277841266,0.708361429,0.585056422,0
lucene,2.2,org.apache.lucene.document.SetBasedFieldSelector,2,1,0,2,4,0,0,2,2,0,33,1,0,0,0.666666667,0,0,14.5,3,1.5,55,3,7,0.28,2,1,3,0.527717588,0.713995984,0.465292136,0.700968147,0.904413331,0.649583606,0.754367098,0.393503107,0.338805699,0.551714213,0.449366694,0.686466211,0.927791297,0.631278489,0.962893406,0
lucene,2.2,org.apache.lucene.search.Explanation,13,1,1,41,21,64,41,0,11,0.611111111,197,1,0,0,0.292307692,0,0,13.92307692,4,1.4615,44,1,28,0.02,3,5,4,0.265647648,0.289212732,0.521187797,0.446864041,0.445206861,0.181763613,0.531820693,0.523494959,0.261220572,0.125708099,0.43233948,0.835930767,0.145365767,0.826347249,0.231446937,0
lucene,2.2,org.apache.lucene.index.FieldReaderException,4,4,0,1,8,6,1,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,33,2,6,1.42,3,2,2,0.015661277,0.509725583,0.810736354,0.347152913,0.532634693,0.545409698,0.067701751,0.924858753,0.220400705,0.057293864,0.149687777,0.969871681,0.532880916,0.337281829,0.353638591,0
lucene,2.2,org.apache.lucene.index.FieldInfo,1,1,0,8,2,0,8,0,0,2,36,0,0,0,1,0,0,27,0,0,53,1,28,0,3,4,3,0.223716695,0.600327858,0.747950935,0.430491032,0.312996145,0.249202381,0.210431424,0.198594898,0.534736693,0.353480607,0.370303763,0.619537865,0.396135723,0.489634984,0.89240678,1
lucene,2.2,org.apache.lucene.search.HitIterator,5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,86,1,47,0,2,8,3,0.882921108,0.437745837,0.648169241,0.255355363,0.404704329,0.485226388,0.58064313,0.391395096,0.790059221,0.249092206,0.489822218,0.085211031,0.013119438,0.995687013,0.539667905,1
lucene,2.2,org.apache.lucene.search.BooleanScorer2,21,2,0,16,58,104,5,15,10,0.65625,511,1,3,0.32,0.2375,1,3,22.95238095,6,1.6667,27,2,39,9.29,3,3,4,0.861808197,0.410410442,0.01970993,0.174600421,0.942384117,0.649875168,0.781784397,0.249457177,0.255807216,0.295054866,0.816417622,0.085528043,0.078499876,0.516366015,0.633558854,0
